,x,y,z
7878,9.0,10.6414985532,84.8172929131
7879,13.0,10.3248562258,182.433279396
7880,24.0,35.2537625109,622.765462278
7881,9.0,11.5306266662,79.6778295365
7882,27.0,23.252951466,786.468343836
7883,5.0,7.01670667469,30.9444907973
7884,38.0,43.0550768685,1539.29586587
7885,21.0,14.6586756269,449.40786102
7886,35.0,33.3380377871,1201.70020919
7887,25.0,22.2284685727,685.558605177
7888,14.0,9.89843419232,226.622820108
7889,40.0,32.0202078173,1561.37412848
7890,7.0,4.98178856892,64.2871975698
7891,16.0,15.0894383488,249.547320442
7892,19.0,19.9777086546,352.048187624
7893,10.0,7.6720178707,111.756575471
7894,8.0,12.658471203,81.692090809
7895,30.0,27.6409558537,988.640814896
7896,43.0,51.6942416642,1844.1588134
7897,8.0,9.05149665946,85.7023547701
7898,35.0,37.9127318821,1249.65128474
7899,27.0,27.764821893,786.269707678
7900,32.0,38.9065436751,1012.46464247
7901,21.0,17.461925288,438.742311398
7902,5.0,0.974207612168,24.9218791175
7903,20.0,21.8775219914,454.942662498
7904,37.0,25.3377471007,1356.83176361
7905,11.0,3.41290655851,130.833205846
7906,48.0,55.8586358955,2287.08585045
7907,20.0,19.91602273,406.365736382
7908,27.0,25.5441990839,781.150593214
7909,4.0,7.6133275182,24.0976773203
7910,17.0,8.02538810691,309.139330266
7911,39.0,27.8024258904,1593.48395759
7912,24.0,14.3598813625,553.806718265
7913,48.0,40.0371560779,2301.17479898
7914,40.0,43.6417776659,1717.60541206
7915,27.0,33.1043233619,720.987736347
7916,6.0,3.92520181914,32.2651555588
7917,24.0,23.3720355318,601.48418457
7918,13.0,11.5019658835,188.536735215
7919,47.0,46.4008680555,2300.2664329
7920,17.0,13.1853673486,326.663084384
7921,47.0,48.2519431769,2177.45460761
7922,39.0,30.9263699279,1499.49532423
7923,28.0,37.1167761415,804.557677143
7924,24.0,25.9783131856,578.641269576
7925,48.0,50.9949634007,2380.3534996
7926,38.0,42.6043569909,1490.89918408
7927,40.0,41.2498947915,1657.14479669
7928,15.0,11.692500625,237.425414737
7929,48.0,60.1658873407,2305.07533357
7930,27.0,33.9357846891,807.377209375
7931,12.0,11.6226350216,158.113032019
7932,24.0,22.3611445329,551.785741108
7933,39.0,47.6327640667,1596.60283299
7934,32.0,29.6000503956,1045.7811503
7935,42.0,47.1941956097,1832.90836636
7936,49.0,49.0143346382,2405.01112105
7937,24.0,19.7743394918,601.981007154
7938,6.0,9.55693986113,50.9990681723
7939,6.0,2.42584764659,30.4757476014
7940,17.0,15.0932073284,317.827386103
7941,35.0,42.9036694989,1269.65235865
7942,10.0,15.7424819783,122.077067893
7943,20.0,19.939401121,395.681647033
7944,3.0,6.78376457587,15.8216017808
7945,46.0,46.7610372573,2248.91485038
7946,1.0,-4.00124072157,-3.92945745563
7947,12.0,10.6567532421,165.68959899
7948,7.0,4.11004307163,47.6694843807
7949,16.0,13.4823227833,300.229870496
7950,22.0,24.4141190872,545.384478381
7951,39.0,42.9362564505,1552.08354542
7952,40.0,44.7615410366,1588.74391739
7953,8.0,5.09304666485,65.1756218021
7954,30.0,22.0364855611,978.155786322
7955,27.0,30.9148935988,728.106800536
7956,30.0,30.5645480149,944.756209781
7957,30.0,26.2559556094,967.366386347
7958,11.0,13.7224772241,146.920501091
7959,30.0,26.9522634114,920.649012065
7960,14.0,9.26200438586,189.481340677
7961,27.0,19.1866686758,763.665257751
7962,35.0,28.6133423989,1293.882897
7963,45.0,52.6834549601,2135.90761835
7964,31.0,23.312395897,923.393618533
7965,20.0,25.0881162681,458.015320344
7966,17.0,14.0595060999,321.22765795
7967,10.0,13.9961089263,110.247959709
7968,48.0,48.134492956,2317.0362229
7969,29.0,19.3294780089,906.388830623
7970,25.0,20.0930202307,650.70880646
7971,9.0,5.01199919835,98.7987586211
7972,4.0,1.08329184534,18.4265030477
7973,47.0,49.4342264114,2225.2082105
7974,17.0,12.9883782188,314.021126992
7975,22.0,27.0795313349,537.490588596
7976,27.0,25.6954479331,781.399696796
7977,46.0,33.6061453698,2194.90470456
7978,36.0,42.5875475245,1313.1500083
7979,37.0,39.1199385438,1341.47464352
7980,1.0,3.93833942747,5.15994283606
7981,11.0,11.51895957,129.571173438
7982,5.0,0.532452844017,24.5529054102
7983,40.0,54.1886747558,1591.94032253
7984,6.0,9.66273408885,43.8206168464
7985,48.0,59.4250577894,2316.87094516
7986,43.0,34.5427823659,1942.5305637
7987,24.0,20.8779314553,644.979110861
7988,37.0,29.8535292516,1464.7273664
7989,37.0,50.3827325507,1458.94759033
7990,2.0,1.85604863637,10.0746194154
7991,7.0,9.02741990885,61.4859435215
7992,21.0,19.6948253365,485.614653376
7993,14.0,21.3893275218,240.098042941
7994,46.0,50.2995967235,2120.99411794
7995,48.0,33.5832881121,2413.74822092
7996,1.0,-0.154520000383,-0.113658758401
7997,13.0,9.77664860261,184.176933329
7998,8.0,5.1229657995,71.0764891733
7999,28.0,33.0606492208,790.996412638
8000,20.0,24.1690920704,441.696960897
8001,13.0,10.8003702567,204.386869318
8002,37.0,29.8862942522,1351.78819063
8003,17.0,16.9868497107,300.125959318
8004,31.0,32.4671633308,971.503922553
8005,34.0,30.3257917427,1134.56413112
8006,15.0,13.1489572572,255.019432153
8007,27.0,21.8278187798,788.946391351
8008,36.0,46.3666061179,1316.92410597
8009,31.0,37.1684564661,1010.13944336
8010,18.0,19.4265637697,362.988045278
8011,12.0,14.291089167,149.478463174
8012,35.0,26.9026704911,1283.96028908
8013,22.0,15.912022508,541.222925087
8014,20.0,19.4885675829,409.604290364
8015,40.0,34.0603764545,1688.58917705
8016,20.0,25.4728273442,425.788433791
8017,9.0,6.57115964264,96.4941094222
8018,45.0,45.9239808575,2151.46004569
8019,12.0,11.8785423782,158.267620637
8020,5.0,4.03449763082,39.9450672222
8021,1.0,2.09707122953,2.38234666741
8022,10.0,14.852829763,131.446969025
8023,28.0,34.4579748912,813.146807099
8024,13.0,18.4149143162,195.462913591
8025,34.0,31.1334449132,1244.26052035
8026,37.0,45.6338864444,1364.87766201
8027,24.0,26.6255131927,644.839770017
8028,44.0,41.8107705371,1900.33053676
8029,13.0,14.7453064641,165.634513765
8030,40.0,48.7765028335,1728.75199569
8031,17.0,16.3016548264,278.026791278
8032,5.0,4.03650369069,32.8356057216
8033,23.0,18.3914247431,546.468814226
8034,19.0,24.0679082663,381.947898605
8035,24.0,33.5623659473,619.62352481
8036,40.0,27.0252448511,1646.02814818
8037,3.0,6.12496878852,10.1633926787
8038,34.0,39.4021370463,1259.61598658
8039,44.0,41.7319872015,2044.00112429
8040,10.0,4.18172947052,122.058985036
8041,40.0,45.8891873588,1583.30104167
8042,23.0,29.1260317408,557.958222229
8043,42.0,46.1171135449,1849.68138815
8044,24.0,22.6060943827,552.958510323
8045,17.0,15.8640549496,289.889373043
8046,32.0,23.1510752396,988.224798267
8047,26.0,36.753351027,663.79791657
8048,30.0,29.7440749137,973.293448774
8049,36.0,31.4681914167,1263.7049093
8050,49.0,50.4315334476,2452.87471782
8051,3.0,2.55117793819,10.1613805868
8052,3.0,5.12141938505,10.4466757952
8053,9.0,2.42918192844,92.693885183
8054,18.0,23.0226669164,330.689887371
8055,35.0,29.3580661174,1192.19712038
8056,40.0,56.3887656984,1715.98141527
8057,5.0,6.54399733939,25.4874426237
8058,23.0,23.4810032299,528.344656379
8059,22.0,27.761686976,504.323832432
8060,26.0,17.2438206545,674.698162478
8061,28.0,38.744302134,863.208478343
8062,35.0,34.90277026,1312.77731676
8063,19.0,25.5972098857,420.973997718
8064,37.0,35.8386688319,1403.88582931
8065,33.0,37.0898829849,1073.08789311
8066,8.0,6.69574288301,59.8953615705
8067,45.0,41.5875404504,1981.35077028
8068,36.0,33.5265349694,1320.07066557
8069,28.0,30.2731689298,807.349074699
8070,44.0,41.6278660224,1982.5580724
8071,39.0,29.3040974828,1591.96762137
8072,26.0,31.7795799688,656.909564007
8073,6.0,6.84715940962,39.9748740319
8074,35.0,33.4785507039,1288.91495486
8075,43.0,29.8167534297,1907.69280882
8076,41.0,45.636319969,1791.35473914
8077,45.0,46.7103865563,2056.95348712
8078,34.0,25.9465342239,1233.8949163
8079,42.0,47.0936575395,1800.37693185
8080,5.0,2.05046093431,32.3284476551
8081,8.0,7.23313879302,70.3998232486
8082,29.0,30.9148802119,817.537520197
8083,8.0,4.31348848467,63.0898562793
8084,30.0,28.0527317036,896.971102993
8085,21.0,19.7333377759,453.519475454
8086,8.0,5.18550940239,61.4873412442
8087,33.0,35.5374931412,1130.31717908
8088,36.0,43.5819999391,1293.38472785
8089,34.0,39.5267029667,1196.7827166
8090,22.0,28.2813096876,505.025789179
8091,30.0,28.155320388,901.328327445
8092,6.0,3.06327228011,31.9023956179
8093,20.0,14.4361637344,408.535717317
8094,45.0,58.9451993437,2065.39385631
8095,37.0,45.2859264575,1483.38423105
8096,4.0,3.54395809721,22.4823960256
8097,17.0,24.4576302321,317.598550504
8098,3.0,4.54516178891,8.84499101646
8099,34.0,29.1680655931,1241.20386111
8100,38.0,40.5182208229,1426.72172819
8101,38.0,44.2129797839,1508.17006188
8102,35.0,24.9310413428,1260.15447836
8103,5.0,3.61406988436,25.4549049317
8104,13.0,10.6482893638,172.607843309
8105,47.0,50.6873123293,2251.34537104
8106,39.0,47.4909392021,1606.07216706
8107,39.0,50.0400711502,1597.63661019
8108,42.0,55.3401317159,1753.53676715
8109,47.0,55.1727984545,2258.25126027
8110,38.0,32.7000343817,1481.03399082
8111,31.0,26.9825181743,940.283005658
8112,19.0,26.3649086135,405.320175776
8113,28.0,25.8709720355,793.13077154
8114,41.0,38.8908071979,1799.16527922
8115,19.0,19.7165572561,370.744487575
8116,35.0,43.3158689034,1255.84568225
8117,20.0,26.0440670848,426.976813558
8118,41.0,39.8240628601,1701.9696628
8119,39.0,47.4475599505,1579.90252632
8120,12.0,12.7382537812,141.871716751
8121,29.0,38.5870334405,824.457963388
8122,24.0,25.0504212319,572.753335254
8123,31.0,27.353112885,983.151562468
8124,21.0,23.9629336654,490.246952639
8125,27.0,33.6801369637,775.225549856
8126,15.0,8.77630070009,222.054110297
8127,13.0,9.30154896137,174.33010093
8128,31.0,40.6062530774,942.334420977
8129,44.0,39.208559873,1963.16852845
8130,3.0,-1.70333025754,7.7604081767
8131,43.0,30.8913267863,1960.05453277
8132,26.0,25.3192372204,752.198821018
8133,37.0,31.6922333811,1362.99971752
8134,29.0,22.8449109434,864.166253526
8135,17.0,22.1280759248,315.676001328
8136,13.0,15.8111747158,175.864101419
8137,9.0,2.12754572074,69.8360635776
8138,18.0,16.2911983756,353.360025854
8139,26.0,20.2751073735,685.81760055
8140,3.0,5.0967397256,15.1706688063
8141,5.0,8.15604888434,40.4533679902
8142,38.0,37.4189600434,1432.41727699
8143,3.0,0.842472007124,7.76566650887
8144,44.0,41.5459143674,1967.99237428
8145,46.0,37.2439727178,2229.16482875
8146,42.0,44.3827905858,1871.87990779
8147,34.0,34.7285998333,1230.07344175
8148,36.0,41.1056125299,1353.57671714
8149,45.0,60.354909388,2033.99136016
8150,28.0,30.8086244058,831.777397469
8151,6.0,5.31050894819,43.390646428
8152,11.0,13.8777760448,123.925632517
8153,49.0,43.7445747381,2458.14668928
8154,47.0,42.6104634891,2193.27016479
8155,5.0,2.55968729378,21.3259955626
8156,45.0,59.0838717808,2028.95990123
8157,33.0,37.086769216,1171.54973973
8158,15.0,20.415540928,263.903737378
8159,46.0,34.7953403294,2065.61637084
8160,24.0,34.0086349616,612.999909165
8161,40.0,44.8816390395,1710.20157544
8162,10.0,5.62636707424,96.9782893651
8163,44.0,53.8913126856,2027.74664154
8164,32.0,23.3583921428,997.062311375
8165,7.0,5.16116375363,55.5421803863
8166,31.0,30.2563436972,954.950432977
8167,35.0,37.0337944029,1248.72060732
8168,30.0,28.5050115385,932.532287145
8169,32.0,30.1886367832,1018.97205152
8170,3.0,-2.07157700057,2.50335886453
8171,8.0,4.70848208753,67.7749077031
8172,36.0,33.8596239885,1286.71456788
8173,25.0,22.6235152901,640.334314452
8174,30.0,25.7456676738,969.899188084
8175,31.0,22.2119245892,992.528033754
8176,18.0,15.8558518734,324.858418973
8177,27.0,33.8684664209,739.514339415
8178,21.0,25.1441047197,508.022785814
8179,17.0,20.2054395564,323.27013035
8180,4.0,1.22629014791,19.348452364
8181,34.0,28.0633455925,1132.72196754
8182,33.0,27.1605571037,1054.16171724
8183,15.0,20.7170897622,219.291936417
8184,44.0,44.5475212107,1982.8774115
8185,48.0,54.0889962603,2403.80437325
8186,21.0,11.7780560019,427.68472574
8187,29.0,20.0319822858,819.203575979
8188,11.0,10.256920563,137.743972765
8189,19.0,13.1681287793,381.558633339
8190,47.0,51.7907395565,2182.89680393
8191,39.0,41.638795076,1547.73025145
8192,34.0,34.9200179146,1215.03706791
8193,7.0,6.44963734955,52.4033141484
8194,9.0,10.7635164387,84.083393997
8195,18.0,14.007524278,336.404200917
8196,46.0,36.4391468152,2173.6930667
8197,3.0,6.2028015743,11.6766562676
8198,3.0,0.219758000811,8.14710486887
8199,19.0,25.2515422344,390.697509671
8200,26.0,25.9697388758,688.017585689
8201,25.0,21.2288302482,684.731600787
8202,24.0,23.1121467167,616.362646793
8203,7.0,9.94499247927,61.4389039446
8204,36.0,42.7991655879,1332.57412992
8205,17.0,19.1231330695,329.046204261
8206,41.0,48.0346107582,1773.46284015
8207,4.0,3.86873196095,20.6052630284
8208,25.0,29.4734068259,680.003511561
8209,42.0,30.7198701674,1823.3108645
8210,26.0,28.5578080876,711.178549905
8211,7.0,7.32616387084,57.907427595
8212,32.0,31.8758397545,1100.69603329
8213,32.0,36.1165161718,1054.78505189
8214,10.0,12.3100514364,129.280105538
8215,47.0,44.0750616362,2196.87290553
8216,25.0,22.6520004471,668.527460541
8217,37.0,49.2143795489,1411.93312618
8218,43.0,32.1259438503,1803.08833144
8219,40.0,34.41048881,1666.79933599
8220,20.0,15.4106495548,379.21981401
8221,31.0,31.2217306653,1051.45097156
8222,15.0,15.9160420404,217.221947693
8223,26.0,25.4274953125,711.042376447
8224,13.0,18.4061234195,163.833178532
8225,18.0,18.6675988763,361.331390409
8226,44.0,48.7830094773,1946.46329835
8227,24.0,15.6208656645,556.102222128
8228,46.0,59.6243795774,2138.85006551
8229,11.0,6.80869136149,109.06241004
8230,48.0,46.4891050487,2359.71994668
8231,48.0,60.7122280345,2388.91547583
8232,23.0,21.6606948156,577.295444845
8233,32.0,36.103151132,1040.59131566
8234,9.0,11.5831119869,92.2149362426
8235,3.0,5.60958579829,19.0991654977
8236,6.0,6.65968852022,40.9257923155
8237,1.0,1.90740120024,5.2858722064
8238,36.0,47.3962795779,1320.86632873
8239,4.0,6.02778179761,15.0517540822
8240,41.0,37.5189757642,1665.7446352
8241,8.0,10.0236246407,62.7464752487
8242,24.0,16.423721861,624.72382235
8243,42.0,42.6455347741,1762.33749374
8244,5.0,1.88974751242,26.2633905826
8245,7.0,2.78752971142,57.8990471772
8246,45.0,62.6433304942,2171.26632065
8247,10.0,11.7093453227,97.2194781885
8248,46.0,39.2370497875,2145.59488158
8249,43.0,42.2945819958,1918.33845556
8250,3.0,-2.7473025666,5.34250201808
8251,25.0,35.0053100456,624.573746713
8252,9.0,8.11186410935,106.887638566
8253,44.0,42.3178320771,2012.06627199
8254,4.0,2.0754078919,14.5280388055
8255,30.0,32.9170675982,952.408568402
8256,46.0,58.5163756118,2095.69870974
8257,47.0,48.3032514867,2270.85219731
8258,33.0,29.2463140919,1157.90282571
8259,8.0,7.13193869692,63.4701724631
8260,14.0,16.8803716321,199.464984892
8261,13.0,16.4158918689,201.586537401
8262,19.0,23.4484463332,405.222801982
8263,43.0,33.8944753198,1897.16698643
8264,45.0,48.9335760222,2051.5830634
8265,38.0,38.1139477343,1547.76287906
8266,36.0,38.9930132855,1270.7719598
8267,43.0,53.4627621187,1822.24521773
8268,6.0,10.798681286,41.3890928874
8269,17.0,18.1997353422,277.807162704
8270,34.0,40.2012205833,1163.54010575
8271,29.0,40.6889989759,854.826023981
8272,43.0,44.8686275664,1948.62537857
8273,24.0,34.5196746955,580.366381048
8274,32.0,30.5995764519,1068.95506089
8275,3.0,6.87525253246,15.3995001097
8276,46.0,37.4992432758,2196.1328243
8277,16.0,10.9889868887,259.434965226
8278,18.0,27.0416255226,356.961242709
8279,8.0,8.29377838649,70.5101868554
8280,17.0,17.6543113944,322.869793927
8281,28.0,27.8157626438,801.306168388
8282,33.0,30.8390100992,1146.67390122
8283,30.0,33.4468852071,973.993119554
8284,31.0,40.7857168709,1064.47214908
8285,39.0,35.75382607,1614.36250454
8286,9.0,12.440023961,100.799579747
8287,49.0,47.0634353283,2351.96463663
8288,18.0,18.9259342428,358.999516545
8289,40.0,33.4854082695,1573.99688226
8290,26.0,29.0376424267,674.943363018
8291,32.0,36.2446435315,1052.78909275
8292,11.0,12.0146615792,114.718474601
8293,7.0,3.75263706768,63.509471288
8294,9.0,8.74591089486,93.606375814
8295,18.0,20.5240984358,315.887238838
8296,12.0,16.0712873682,139.670009841
8297,22.0,32.8020645659,512.976651984
8298,4.0,0.758221884786,13.2288323586
8299,41.0,56.7081909734,1771.87171435
8300,45.0,57.4806301569,2094.32887857
8301,6.0,8.33248980341,41.0465873807
8302,49.0,36.8930012261,2492.14825774
8303,39.0,35.3191524033,1590.93245002
8304,3.0,2.76439869424,12.1745571868
8305,29.0,25.444187292,858.112318991
8306,33.0,39.9251745735,1096.78627475
8307,27.0,26.851110266,772.755947062
8308,30.0,20.8316285919,953.129038233
8309,33.0,35.8380575639,1071.65698458
8310,12.0,6.39904974389,154.663715794
8311,15.0,16.9319356039,235.33809105
8312,5.0,5.60791081548,33.6549166912
8313,38.0,34.7855198537,1416.51703304
8314,48.0,50.076225948,2405.34808475
8315,26.0,36.2340961237,674.087446299
8316,46.0,36.7490624132,2175.88709741
8317,37.0,41.4702919826,1427.1179269
8318,19.0,20.9938681877,362.652535426
8319,14.0,15.613437613,239.865620344
8320,15.0,9.61308001868,218.593752193
8321,13.0,12.9148500442,171.326042658
8322,18.0,17.7944750116,326.225334729
8323,19.0,17.1330022451,344.115214446
8324,34.0,31.5816247138,1144.76360662
8325,38.0,51.3088601268,1431.91353315
8326,11.0,11.0568643461,126.646443988
8327,25.0,19.7898185173,681.208094572
8328,46.0,60.7126816494,2118.66770078
8329,23.0,16.3344948033,518.617103503
8330,47.0,44.061280529,2236.26356652
8331,48.0,47.0336039571,2279.04690231
8332,20.0,19.8281909517,443.370022539
8333,18.0,9.33492078387,305.65949314
8334,6.0,4.86069515351,47.7521415629
8335,44.0,51.6972984363,2038.27900955
8336,14.0,17.6496807417,210.022663658
8337,25.0,33.3246986747,645.784087481
8338,34.0,36.2224127887,1206.02689127
8339,27.0,24.7371382172,731.623762235
8340,4.0,8.15777133616,30.7176137947
8341,7.0,4.79459946202,54.991029431
8342,5.0,1.24228051831,22.9295952076
8343,1.0,-3.19976817756,-0.527909176527
8344,42.0,50.2672688628,1812.81842794
8345,44.0,45.5321035545,1938.17946767
8346,7.0,2.51310334348,46.4946589088
8347,32.0,43.0912420595,1061.14886458
8348,3.0,-2.71621779062,7.94542033029
8349,16.0,18.3570163907,274.924033983
8350,31.0,29.1027374597,942.72244618
8351,21.0,25.6101812807,483.188997406
8352,14.0,9.92639875292,198.712983357
8353,26.0,26.5033728047,750.523953739
8354,47.0,35.4613830228,2188.55420675
8355,13.0,16.9485162145,169.904934284
8356,28.0,33.6088570275,830.522858763
8357,13.0,7.55233314867,174.073833211
8358,43.0,50.1117950133,1934.708653
8359,35.0,39.8750670118,1245.20301749
8360,8.0,9.72577789741,58.8092140658
8361,26.0,36.5157269606,693.974552641
8362,37.0,33.7889399461,1415.86829458
8363,33.0,28.4059576565,1093.75017702
8364,6.0,6.60250188618,32.6244255596
8365,36.0,41.278124081,1273.28516962
8366,34.0,43.3709294528,1251.97208461
8367,47.0,35.1334093923,2156.43623729
8368,44.0,57.6785486817,2032.1251517
8369,26.0,30.2715132248,683.173718228
8370,36.0,35.7641881821,1379.67177124
8371,36.0,42.0600994626,1379.38907051
8372,9.0,6.29720083557,90.2564782658
8373,42.0,30.6516908679,1808.17606289
8374,18.0,19.1312940775,330.021733784
8375,34.0,34.4781338522,1154.95340082
8376,35.0,46.2161776423,1302.21525601
8377,31.0,32.9920733676,1008.78892933
8378,21.0,26.771542255,459.312889887
8379,5.0,-0.514275695052,29.858447822
8380,15.0,14.7600069132,231.324211946
8381,48.0,33.7063439577,2418.89312986
8382,19.0,20.9338914591,393.892794357
8383,35.0,40.7769175433,1221.82953065
8384,8.0,11.7086394146,86.7298048297
8385,13.0,15.6764629965,207.103932464
8386,24.0,25.9245295775,602.950830135
8387,21.0,26.1719105817,427.347207747
8388,20.0,21.0354069777,386.218781266
8389,14.0,15.6620166499,214.826583615
8390,44.0,37.1362933025,1928.02591634
8391,46.0,45.5229233916,2134.31906772
8392,7.0,9.7346921996,51.1004076512
8393,27.0,21.6937574507,794.125111837
8394,28.0,34.5288180624,814.473065875
8395,1.0,5.19260764725,6.66023000204
8396,46.0,64.3810591271,2265.5586901
8397,14.0,13.2215989867,197.652411944
8398,19.0,20.096306647,397.361975481
8399,19.0,24.8509702982,366.244549135
8400,44.0,39.8266949265,1902.64196096
8401,20.0,17.9826409072,393.43579377
8402,31.0,30.8240004461,973.321923338
8403,30.0,28.4226931668,940.204552595
8404,25.0,27.7501059464,649.120842066
8405,39.0,43.6828120081,1497.63966725
8406,37.0,34.7220430344,1332.06821468
8407,1.0,0.283436841061,2.41855283529
8408,30.0,33.9729141731,973.728345453
8409,2.0,3.37753155694,4.60978942511
8410,35.0,36.1015568746,1260.48895737
8411,24.0,27.0244194224,634.81833476
8412,6.0,10.5995874999,56.7639372024
8413,1.0,2.98770726626,3.59556124799
8414,13.0,13.2993400173,186.100326632
8415,16.0,21.258471813,273.004874916
8416,49.0,59.2384587811,2537.66053408
8417,7.0,1.95661308207,39.240314821
8418,21.0,14.8654503529,481.809524109
8419,10.0,4.8361396372,112.608800461
8420,47.0,55.2865939817,2344.6711536
8421,18.0,16.0216504185,338.487852849
8422,43.0,52.9129780522,1901.93958381
8423,1.0,5.24222754901,5.90211790348
8424,27.0,30.4669291737,733.691904985
8425,25.0,25.6794222737,665.586715274
8426,10.0,13.9780681959,120.180157406
8427,9.0,4.1979301749,89.7194828417
8428,3.0,0.169581740685,4.49591462805
8429,8.0,7.62232939206,71.7927442437
8430,27.0,18.9365825309,765.486691475
8431,27.0,25.006078603,805.175100613
8432,7.0,3.33792251914,63.6428436784
8433,41.0,33.4229955842,1661.87055936
8434,33.0,26.5670264233,1137.69542675
8435,9.0,14.7105192566,107.475484876
8436,3.0,5.32774462799,9.89875673396
8437,40.0,48.6105534051,1704.08479833
8438,24.0,26.9709513571,608.578245938
8439,5.0,2.12876108295,30.9118146628
8440,44.0,44.3628091425,1985.31686845
8441,17.0,18.2426891025,283.69062438
8442,40.0,46.1302388521,1721.24080668
8443,31.0,35.5358898847,951.754857475
8444,11.0,6.05614895237,112.940201676
8445,3.0,4.30057018738,8.85833976825
8446,34.0,30.625439589,1205.10447535
8447,31.0,39.9499154442,986.455127352
8448,2.0,1.59351566637,9.12165628123
8449,35.0,25.7947814622,1194.68179359
8450,38.0,34.4366680149,1494.03738776
8451,25.0,23.1414354822,607.791949203
8452,45.0,31.2681606634,2085.05497513
8453,44.0,46.2480143234,2044.05882958
8454,43.0,38.1282874448,1869.03684473
8455,33.0,28.3788856492,1077.72574826
8456,15.0,11.1195171226,264.818539637
8457,4.0,8.51313163796,21.3692919803
8458,18.0,18.1163174889,372.989896444
8459,49.0,54.9160151691,2512.30282748
8460,32.0,33.6543893417,1121.12939814
8461,30.0,39.0886074539,889.390362629
8462,30.0,25.4764166784,946.088849252
8463,32.0,26.5470862027,1066.31081221
8464,47.0,57.382480591,2184.96605837
8465,31.0,37.0286943351,946.735643594
8466,44.0,44.8308779602,1929.83772546
8467,46.0,59.5741881832,2136.53319966
8468,37.0,37.5024866214,1337.6861447
8469,44.0,45.3301031354,1995.16861381
8470,2.0,-1.52025054161,1.65184990573
8471,41.0,55.7473365651,1807.7612435
8472,42.0,40.9141201633,1772.76224604
8473,41.0,39.1069219485,1763.23641311
8474,32.0,34.4270472131,1021.36914911
8475,43.0,51.0146722398,1831.19584614
8476,27.0,25.9553903076,807.416529168
8477,2.0,6.06755203068,9.16341072807
8478,43.0,32.8221682069,1967.1698102
8479,37.0,32.8109870778,1460.32512181
8480,37.0,33.5581081309,1342.88976542
8481,10.0,8.48719597438,111.160125261
8482,44.0,57.3734318126,1945.4130959
8483,29.0,35.068493796,849.289181877
8484,23.0,21.1995849755,533.657749052
8485,47.0,53.2637479712,2231.76897483
8486,35.0,28.8066873266,1198.95122112
8487,40.0,31.4620491372,1584.69966513
8488,45.0,29.0241462318,2026.38164925
8489,46.0,55.8963994542,2120.78449493
8490,33.0,43.5427905365,1073.77284262
8491,15.0,9.06699160015,234.413068365
8492,28.0,32.7242377813,847.521592227
8493,1.0,-3.96180878876,-1.45529787479
8494,26.0,33.33238722,722.229289785
8495,13.0,8.6999123945,188.423462984
8496,6.0,3.99309597279,51.8927362292
8497,10.0,15.1480276818,116.806748374
8498,6.0,2.30122216627,49.4703708412
8499,48.0,52.4277885524,2395.67628655
8500,18.0,16.6883485223,313.063963417
8501,28.0,25.2770874586,798.177913241
8502,26.0,25.1394458747,678.607632601
8503,8.0,8.23977449095,65.6714233454
8504,22.0,31.8056538225,481.044832268
8505,26.0,25.2064019196,687.220039648
8506,43.0,48.2646172067,1907.94451274
8507,46.0,43.7048279365,2081.03240546
8508,27.0,34.3665446342,783.929055489
8509,4.0,3.91128509344,18.0414195765
8510,3.0,2.82688786315,7.36630454739
8511,42.0,35.1344671634,1750.1651529
8512,20.0,21.5604846162,456.661724988
8513,36.0,25.114504291,1309.90494607
8514,37.0,25.5444570966,1455.81499646
8515,29.0,28.4047298817,899.125863129
8516,44.0,31.3238896295,1963.48780201
8517,48.0,52.0278458553,2377.02873589
8518,10.0,6.96699562382,109.222286732
8519,40.0,38.0318076534,1592.65253189
8520,24.0,26.6828994895,636.472918025
8521,16.0,12.7271225758,265.964840016
8522,23.0,13.7389036388,573.50664734
8523,34.0,34.9082276389,1126.36878729
8524,2.0,2.47675842278,8.54885326074
8525,1.0,2.96089704237,6.31027438328
8526,9.0,6.92694445009,83.3161792531
8527,30.0,24.2903897705,931.698184013
8528,22.0,17.6988499066,527.966114459
8529,36.0,39.0743487599,1357.50191776
8530,1.0,4.12980565901,4.66687204577
8531,14.0,14.6925106918,229.807187987
8532,39.0,45.5551344448,1516.06286934
8533,36.0,31.523155613,1275.11220269
8534,24.0,29.2416982763,604.840940641
8535,25.0,27.1305875332,625.991729537
8536,47.0,56.9469366405,2240.06564871
8537,40.0,27.6393311124,1564.20881806
8538,8.0,6.66217377709,72.7494161681
8539,38.0,46.6983245753,1484.29972055
8540,21.0,14.3195688362,455.326584251
8541,30.0,21.2573268701,893.151115265
8542,31.0,30.719211699,1025.49913948
8543,9.0,4.51502708483,92.9948281014
8544,21.0,18.9982022515,465.741715951
8545,42.0,36.92950145,1773.78821119
8546,1.0,-1.82725414584,0.376648282802
8547,25.0,20.1045653708,658.828331575
8548,27.0,33.5541437344,817.023423742
8549,39.0,46.5252612073,1579.59437637
8550,38.0,34.505458941,1424.84051678
8551,38.0,48.7108790374,1492.17715972
8552,5.0,6.55264983651,37.4049651712
8553,44.0,46.4927665008,1998.10547363
8554,28.0,30.5369954585,842.881725614
8555,21.0,23.0074697635,484.17899729
8556,49.0,39.0644573538,2427.81458604
8557,46.0,38.9774895267,2115.8218596
8558,46.0,53.5351061568,2185.85683287
8559,7.0,9.39292640576,52.9442672948
